Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Traffic,Actual_Delivery_Time,Parcel_Category,Distance_km,Day_of_Week,Is_Peak_Hour,Order_Minutes,Pickup_Minutes,Traffic_num,Vehicle_Motorcycle,Vehicle_Scooter,Vehicle_Van,Area_Other,Area_Semi-Urban,Area_Urban,Weather_Fog,Weather_Sandstorms,Weather_Stormy,Weather_Sunny,Weather_Windy,Parcel_Category_TE,Order_Hour,Pickup_Hour,Order_Slot,Pickup_Slot,First_Attempt_Success,Pickup_Slot_Mismatch,First_Attempt_Success_Prob
lncr710653462,31,4.2,11.022298,76.998349,11.082298,77.058349,2022-03-28,Jam,185,Skincare,9.348112475389565,0,1,1275.0,1290,4.0,0,1,0,0,0,1,0,0,0,0,0,132.02741702741702,21,21,21-22,21-22,1,0,0.031146678359009975
gakn278531261,38,4.8,26.90294,75.793007,26.96294,75.853007,2022-03-28,Low,95,Home,8.938176353487746,0,0,1395.0,1410,1.0,0,0,1,0,0,0,0,0,0,0,0,130.95530726256985,23,23,23-24,23-24,1,0,0.2113330453961508
qlkf902608711,21,4.5,17.431668,78.408321,17.521668,78.498321,2022-03-29,Low,55,Pet Supplies,13.83000931143171,1,0,1365.0,1380,1.0,0,1,0,0,0,0,0,1,0,0,0,131.29182156133828,22,23,22-23,23-24,1,1,0.10142409778596394
tqnx592833714,24,4.1,26.913987,75.752891,26.963987,75.802891,2022-03-26,Jam,170,Skincare,7.448303502970493,5,1,1195.0,1205,4.0,1,0,0,0,0,0,1,0,0,0,0,132.02741702741702,19,20,19-20,20-21,1,1,0.010026811799447047
ihbc834938625,35,4.3,17.45971,78.368855,17.58971,78.498855,2022-03-08,Jam,235,Skincare,19.974163074784503,1,1,1285.0,1290,4.0,1,0,0,0,0,0,0,0,0,0,1,132.02741702741702,21,21,21-22,21-22,1,0,0.01327238911295242
phaw337626632,26,4.3,18.994049,72.825203,19.124049,72.955203,2022-03-23,Jam,205,Apparel,19.890514223034963,2,1,1310.0,1320,4.0,1,0,0,0,0,0,0,0,0,0,0,132.0487894350697,21,22,21-22,22-23,1,1,0.00728572657713718
soeg895961190,28,4.6,12.299524,76.64262,12.339524,76.68262,2022-04-05,Medium,100,Kitchen,6.218134914911527,1,0,915.0,930,2.0,1,0,0,0,0,0,0,0,0,1,0,132.32697343808454,15,15,15-16,15-16,1,0,0.5693239091352622
pxxr951866695,26,5.0,12.914264,77.6784,13.004264,77.7684,2022-03-20,Medium,90,Toys,13.973727486522968,6,1,1080.0,1095,2.0,0,1,0,0,0,0,0,0,0,1,0,129.39590075512405,18,18,18-19,18-19,1,0,0.24072910393369681
qjdn738279016,33,5.0,26.766536,75.837333,26.846536,75.917333,2022-03-25,Low,140,Books,11.923472540743209,4,0,1405.0,1415,1.0,1,0,0,0,0,0,1,0,0,0,0,131.02160056657223,23,23,23-24,23-24,1,0,0.126068826145522
swgd049359868,24,4.8,30.895817,75.813112,30.955817,75.873112,2022-02-17,Low,70,Clothing,8.79014067052428,3,0,1375.0,1380,1.0,0,1,0,0,0,0,1,0,0,0,0,130.48368953880765,22,23,22-23,23-24,1,1,0.09033864731254684
kejf880917105,25,4.7,0.0,0.0,0.03,0.03,2022-03-07,Jam,95,Outdoors,4.717601092054723,0,1,1310.0,1325,4.0,0,0,1,0,0,0,0,1,0,0,0,131.05933745904622,21,22,21-22,22-23,1,1,0.02092056657868327
vvcz078314566,34,5.0,22.310329,73.169083,22.340329,73.199083,2022-03-30,Jam,125,Skincare,4.544230975252655,2,1,1235.0,1240,4.0,1,0,0,0,0,1,0,0,0,1,0,132.02741702741702,20,20,20-21,20-21,1,0,0.11133154840131484
ssew654550443,21,4.8,15.516833,73.768172,15.526833,73.778172,2022-02-17,Low,95,Shoes,1.5441237394558012,3,1,570.0,585,1.0,1,0,0,0,0,1,0,0,1,0,0,131.1515378844711,9,9,9-10,9-10,1,0,0.7777831088857524
uwws462787859,33,5.0,17.429585,78.392621,17.439585,78.402621,2022-04-05,Low,125,Skincare,1.536836906549953,1,1,530.0,545,1.0,1,0,0,0,0,0,0,0,0,0,1,132.02741702741702,8,9,8-9,9-10,1,1,0.8135369354608455
blff606499940,33,4.6,0.0,0.0,0.05,0.05,2022-03-13,Low,80,Jewelry,7.862668167410368,6,0,1355.0,1370,1.0,0,1,0,0,0,0,1,0,0,0,0,130.7530335474661,22,22,22-23,22-23,1,0,0.13433824556610566
wihe436143321,32,3.7,21.170798,72.790489,21.280798,72.900489,2022-03-08,Jam,185,Jewelry,16.72143013885536,1,1,1280.0,1290,4.0,1,0,0,0,0,0,0,1,0,0,0,130.7530335474661,21,21,21-22,21-22,1,0,0.00979469384485779
camu859202894,22,2.7,30.372202,78.077151,30.462202,78.167151,2022-02-18,Low,195,Sports,13.21476062672821,4,0,1410.0,1420,1.0,1,0,0,0,0,0,0,0,0,1,0,132.24714968738508,23,23,23-24,23-24,1,0,0.04923144902979251
vzaj239455567,34,4.8,23.359194,85.325447,23.439194,85.405447,2022-03-12,Jam,240,Sports,12.074056378231194,5,1,1295.0,1300,4.0,1,0,0,0,0,0,0,0,0,0,0,132.24714968738508,21,21,21-22,21-22,1,0,0.027822244019885554
rxvl463445427,25,4.3,22.727021,75.884167,22.817021,75.974167,2022-03-06,Medium,170,Outdoors,13.612393202818852,6,0,1070.0,1085,2.0,1,0,0,0,0,1,0,0,0,0,0,131.05933745904622,17,18,17-18,18-19,1,1,0.20576908341552147
mtko493297270,31,4.6,17.455894,78.375467,17.535894,78.455467,2022-03-08,Jam,140,Books,12.29272274148856,1,1,1185.0,1195,4.0,0,1,0,0,0,0,0,0,1,0,0,131.02160056657223,19,19,19-20,19-20,1,0,0.016388741729505815
peal051246923,38,4.1,19.876428,75.364792,20.006428,75.494792,2022-02-12,Jam,180,Apparel,19.83954246470917,5,1,1190.0,1195,4.0,1,0,0,0,0,0,0,1,0,0,0,132.0487894350697,19,19,19-20,19-20,1,0,0.016594061174820627
nqsg749548806,27,4.9,17.483216,78.552111,17.523216,78.592111,2022-03-15,High,110,Clothing,6.146243658393431,1,0,850.0,865,3.0,0,1,0,0,0,0,1,0,0,0,0,130.48368953880765,14,14,14-15,14-15,1,0,0.327985132941215
ekjh263263090,25,4.6,22.722634,75.886959,22.812634,75.976959,2022-03-23,Jam,165,Home,13.612594236925654,2,0,1320.0,1325,4.0,1,0,0,0,0,0,0,1,0,0,0,130.95530726256985,22,22,22-23,22-23,1,0,0.03951986998503163
cvvs442134368,32,5.0,30.899992,75.831338,30.919992,75.851338,2022-02-17,Low,75,Jewelry,2.9302525036763947,3,1,650.0,655,1.0,0,1,0,0,0,0,0,0,0,0,0,130.7530335474661,10,10,10-11,10-11,1,0,0.8089941105632367
tekr094442775,36,4.2,12.323978,76.627961,12.353978,76.657961,2022-03-07,Jam,170,Clothing,4.663432201620595,0,1,1300.0,1310,4.0,1,0,0,0,0,0,0,0,0,0,1,130.48368953880765,21,21,21-22,21-22,1,0,0.024288318732062872
cwxo682535747,39,4.7,17.431668,78.408321,17.491668,78.468321,2022-03-28,Medium,135,Snacks,9.220368460607467,0,1,1115.0,1120,2.0,0,1,0,0,0,1,0,1,0,0,0,131.9043321299639,18,18,18-19,18-19,1,0,0.23667094885920428
zxaq872452260,38,4.9,0.0,0.0,0.11,0.11,2022-03-25,Medium,105,Shoes,17.29786575291325,4,0,1065.0,1070,2.0,0,1,0,0,0,0,0,0,0,0,1,131.1515378844711,17,17,17-18,17-18,1,0,0.28599956379473973
rqkw874822172,35,4.8,21.185047,72.80859,21.235047,72.85859,2022-03-26,Jam,130,Home,7.601027931404884,5,1,1230.0,1245,4.0,0,1,0,0,0,0,0,0,0,0,1,130.95530726256985,20,20,20-21,20-21,1,0,0.043519495494624166
slhy237836112,34,4.3,18.516216,73.842527,18.576216,73.902527,2022-03-13,Jam,155,Apparel,9.193469879776632,6,1,1155.0,1165,4.0,1,0,0,0,0,0,0,0,1,0,0,132.0487894350697,19,19,19-20,19-20,1,0,0.0169619789010923
onwp152413622,22,4.3,26.914142,75.805704,26.994142,75.885704,2022-03-29,Medium,170,Outdoors,11.91657558009644,1,1,1100.0,1105,2.0,1,0,0,0,0,0,0,0,1,0,0,131.05933745904622,18,18,18-19,18-19,1,0,0.05919890037428269
ordt863933648,29,4.8,17.422819,78.449578,17.502819,78.529578,2022-03-08,Jam,225,Kitchen,12.29378731203682,1,1,1300.0,1315,4.0,1,0,0,0,0,0,0,0,0,0,0,132.32697343808454,21,21,21-22,21-22,1,0,0.026475856948044045
oknc666921727,37,4.8,12.326356,76.619103,12.406356,76.699103,2022-03-23,Medium,150,Cosmetics,12.43518327861207,2,0,1040.0,1055,2.0,0,1,0,0,0,1,0,0,1,0,0,132.90250280164364,17,17,17-18,17-18,1,0,0.25506868381003
vgej858563406,22,4.8,21.157729,72.768726,21.207729,72.818726,2022-03-09,Jam,120,Jewelry,7.60168152834193,2,1,1255.0,1270,4.0,0,1,0,0,0,1,0,0,0,0,0,130.7530335474661,20,21,20-21,21-22,1,1,0.035912934774916624
oysc873404869,30,4.9,19.120083,72.907385,19.180083,72.967385,2022-03-24,Medium,90,Pet Supplies,9.17785559642758,3,0,1035.0,1040,2.0,0,1,0,0,0,1,1,0,0,0,0,131.29182156133828,17,17,17-18,17-18,1,0,0.3568889423355011
kaoc505682502,26,4.7,17.455894,78.375467,17.505894,78.425467,2022-03-30,Jam,120,Shoes,7.683253857182166,2,1,1240.0,1245,4.0,0,1,0,0,0,1,1,0,0,0,0,131.1515378844711,20,20,20-21,20-21,1,0,0.0324783938529453
eemy177034047,24,4.2,11.026117,76.944652,11.046117,76.964652,2022-03-01,Low,130,Jewelry,3.116121839413475,1,1,550.0,565,1.0,1,0,0,0,0,0,0,0,0,0,1,130.7530335474661,9,9,9-10,9-10,1,0,0.7639022475219999
utku257483237,27,4.9,12.337978,76.616792,12.427978,76.706792,2022-03-10,Medium,140,Kitchen,13.989146264477116,3,0,1040.0,1050,2.0,0,1,0,0,0,0,0,1,0,0,0,132.32697343808454,17,17,17-18,17-18,1,0,0.3408615291392514
gtjx867527347,34,4.8,21.15276,72.778059,21.22276,72.848059,2022-03-18,Medium,135,Jewelry,10.64218546208277,4,1,1125.0,1135,2.0,1,0,0,0,0,0,0,0,0,1,0,130.7530335474661,18,18,18-19,18-19,1,0,0.21213410045773046
ysby565588152,35,4.1,15.498603,73.826911,15.528603,73.856911,2022-02-11,Medium,160,Pet Supplies,4.632460137276302,4,1,1125.0,1140,2.0,1,0,0,0,0,0,0,1,0,0,0,131.29182156133828,18,19,18-19,19-20,1,1,0.08458481119190144
vvzs599109370,31,4.6,18.536562,73.896485,18.566562,73.926485,2022-03-26,Jam,120,Jewelry,4.596666925181527,5,1,1170.0,1175,4.0,0,1,0,0,0,0,0,0,0,1,0,130.7530335474661,19,19,19-20,19-20,1,0,0.07311246624860188
zjmi911772919,35,4.8,22.751234,75.88949,22.841234,75.97949,2022-03-16,Medium,210,Home,13.61128304620412,2,0,1060.0,1065,2.0,1,0,0,0,0,0,0,0,1,0,0,130.95530726256985,17,17,17-18,17-18,1,0,0.1693045394610192
mhia785603225,32,4.8,30.340722,78.060221,30.390722,78.110221,2022-02-15,Medium,110,Pet Supplies,7.343184872968867,1,1,1095.0,1110,2.0,0,1,0,0,0,0,0,0,0,1,0,131.29182156133828,18,18,18-19,18-19,1,0,0.2616984915649822
cmdv534395724,26,4.9,22.310329,73.169083,22.400329,73.259083,2022-03-25,Low,55,Toys,13.631339548300277,4,0,1365.0,1375,1.0,0,1,0,0,0,0,0,1,0,0,0,129.39590075512405,22,22,22-23,22-23,1,0,0.20725248780086128
oliu319816588,33,5.0,11.008638,76.984311,11.038638,77.014311,2022-03-13,Medium,160,Skincare,4.674280112157379,6,0,1035.0,1050,2.0,0,0,1,1,0,0,0,0,1,0,0,132.02741702741702,17,17,17-18,17-18,1,0,0.28828786645438614
vatf205905718,21,4.9,23.353783,85.326967,23.443783,85.416967,2022-03-23,Low,115,Home,13.583332471810197,2,0,1400.0,1405,1.0,1,0,0,0,0,0,0,0,1,0,0,130.95530726256985,23,23,23-24,23-24,1,0,0.09370896493128837
uiwh756374386,37,4.6,26.913726,75.75282,27.003726,75.842821,2022-04-02,Low,120,Jewelry,13.405971717381744,5,0,1335.0,1350,1.0,0,1,0,0,0,0,0,0,1,0,0,130.7530335474661,22,22,22-23,22-23,1,0,0.09446482445730736
vivx002713373,24,4.9,10.96185,76.971082,10.99185,77.001082,2022-04-05,Jam,140,Skincare,4.674644234401863,1,1,1185.0,1200,4.0,1,0,0,0,0,0,0,0,0,0,0,132.02741702741702,19,20,19-20,20-21,1,1,0.039782518812598186
qcin483243893,27,4.9,12.949934,77.699386,13.039934,77.789386,2022-03-02,Medium,150,Electronics,13.972751063504557,2,0,1060.0,1070,2.0,1,0,0,0,0,0,0,0,0,0,0,130.83713583713583,17,17,17-18,17-18,1,0,0.32330214518581896
wzap898108484,28,4.6,19.121999,72.908493,19.251999,73.038493,2022-03-02,Medium,140,Home,19.8832515530204,2,1,1080.0,1090,2.0,1,0,0,0,0,0,0,0,0,0,1,130.95530726256985,18,18,18-19,18-19,1,0,0.11363245120989678
adml829336991,26,4.7,26.846156,75.8023,26.976156,75.9323,2022-03-02,Jam,190,Snacks,19.36770197203108,2,1,1245.0,1255,4.0,1,0,0,0,0,0,1,0,0,0,0,131.9043321299639,20,20,20-21,20-21,1,0,0.012028380195610143
fytb356761734,28,4.4,12.299524,76.64262,12.429524,76.77262,2022-03-29,Medium,155,Outdoors,20.20724042537554,1,1,1125.0,1130,2.0,1,0,0,0,0,0,0,0,0,0,0,131.05933745904622,18,18,18-19,18-19,1,0,0.08314509472783267
khhh498877959,38,4.1,12.913041,77.683237,12.983041,77.753237,2022-03-06,Medium,205,Outdoors,10.86869350467311,6,1,1100.0,1115,2.0,0,1,0,0,0,0,1,0,0,0,0,131.05933745904622,18,18,18-19,18-19,1,0,0.0633618742023843
knci395651382,32,4.7,18.536562,73.896485,18.546562,73.906485,2022-03-05,Low,110,Pet Supplies,1.5322647895213353,5,1,650.0,665,1.0,1,0,0,0,0,1,0,0,0,0,0,131.29182156133828,10,11,10-11,11-12,1,1,0.7601289787841442
ieyy702349419,28,5.0,0.0,0.0,0.13,0.13,2022-03-06,Low,95,Shoes,20.44292976252901,6,0,1435.0,5,1.0,0,1,0,0,0,0,0,0,1,0,0,131.1515378844711,23,0,23-24,0-1,1,1,0.4250328403589881
zpdy383233910,22,4.8,23.351489,85.324253,23.431489,85.404253,2022-03-14,Jam,145,Cosmetics,12.074377562049362,0,1,1315.0,1330,4.0,1,0,0,0,0,0,0,0,0,0,1,132.90250280164364,21,22,21-22,22-23,1,1,0.015463038490720156
yvan011011042,30,4.3,21.149569,72.772697,21.259569,72.882697,2022-03-18,Jam,240,Shoes,16.722548420715,4,1,1170.0,1185,4.0,1,0,0,0,0,0,0,1,0,0,0,131.1515378844711,19,19,19-20,19-20,1,0,0.023983171749137104
aqtc907101905,34,4.8,12.979166,77.640709,13.069166,77.730709,2022-04-02,Low,100,Jewelry,13.97194896017493,5,0,1410.0,1420,1.0,1,0,0,0,0,1,0,0,0,0,1,130.7530335474661,23,23,23-24,23-24,1,0,0.2281833678504023
gvlr241595752,29,4.6,12.316967,76.603067,12.376967,76.663067,2022-03-07,Medium,130,Apparel,9.326725258722025,0,0,1045.0,1055,2.0,0,1,0,0,0,1,0,0,0,0,1,132.0487894350697,17,17,17-18,17-18,1,0,0.4289010462114148
hmfx840554144,35,4.9,11.024839,77.007003,11.134839,77.117003,2022-04-04,Low,130,Clothing,17.137414711878986,0,0,1375.0,1385,1.0,1,0,0,0,0,0,0,0,0,0,1,130.48368953880765,22,23,22-23,23-24,1,1,0.11335997049955976
xevt892120298,35,4.7,13.02978,80.208812,13.08978,80.268812,2022-04-05,Low,100,Sports,9.31397992220267,1,0,1330.0,1345,1.0,1,0,0,0,0,0,0,1,0,0,0,132.24714968738508,22,22,22-23,22-23,1,0,0.23944967817956658
zsif911074003,20,4.7,12.981615,80.231598,12.991615,80.241598,2022-03-21,High,115,Outdoors,1.55255331684981,0,1,695.0,700,3.0,0,0,1,0,0,0,0,0,0,0,0,131.05933745904622,11,11,11-12,11-12,1,0,0.4731190269907332
hsfa971322949,27,4.8,0.0,0.0,0.05,0.05,2022-02-15,Jam,70,Kitchen,7.862668167410368,1,1,1300.0,1315,4.0,1,0,0,0,0,0,0,0,0,0,1,132.32697343808454,21,21,21-22,21-22,1,0,0.03282676592542863
idjn626393999,33,4.0,17.440827,78.393391,17.490827,78.443391,2022-04-05,Medium,155,Outdoors,7.683556858430526,1,1,1110.0,1120,2.0,0,1,0,0,0,0,0,1,0,0,0,131.05933745904622,18,18,18-19,18-19,1,0,0.11464200109405545
srdw313056839,36,4.5,9.959778,76.296106,10.089778,76.426106,2022-02-16,Jam,145,Outdoors,20.287480726601466,2,1,1200.0,1215,4.0,0,0,1,0,0,0,0,0,1,0,0,131.05933745904622,20,20,20-21,20-21,1,0,0.009523968593821316
fwjj710266513,34,4.7,21.170096,72.789122,21.240096,72.859122,2022-03-04,Jam,120,Jewelry,10.641604779432296,4,1,1230.0,1240,4.0,1,0,0,1,0,0,0,0,0,1,0,130.7530335474661,20,20,20-21,20-21,1,0,0.046883102371214444
hfym776348983,29,4.9,27.159795,78.04299,27.239795,78.12299,2022-02-12,Jam,170,Apparel,11.905030946256334,5,1,1175.0,1190,4.0,1,0,0,0,0,0,0,1,0,0,0,132.0487894350697,19,19,19-20,19-20,1,0,0.04718918888648159
zspf955643628,28,4.4,11.016298,76.972076,11.126298,77.082076,2022-03-25,Jam,190,Skincare,17.137660049154135,4,1,1215.0,1220,4.0,1,0,0,0,0,0,0,0,0,0,1,132.02741702741702,20,20,20-21,20-21,1,0,0.021734441387292164
abpy950282348,24,4.6,11.016298,76.972076,11.056298,77.012076,2022-04-03,High,115,Home,6.232241741133436,6,0,885.0,895,3.0,1,0,0,0,0,0,1,0,0,0,0,130.95530726256985,14,14,14-15,14-15,1,0,0.2513148334577589
pivf316394680,38,4.9,18.51421,73.838429,18.53421,73.858429,2022-04-01,Low,130,Shoes,3.0646768621690934,4,1,590.0,605,1.0,0,1,0,0,0,0,0,1,0,0,0,131.1515378844711,9,10,9-10,10-11,1,1,0.7458815208777243
bbyy499487682,20,4.2,19.121999,72.908493,19.171999,72.958493,2022-03-19,Jam,260,Electronics,7.648280480148493,5,1,1250.0,1260,4.0,1,0,0,0,0,0,0,0,0,1,0,130.83713583713583,20,21,20-21,21-22,1,1,0.02099167893569815
jyar773772377,20,4.7,21.175975,72.795503,21.245975,72.865503,2022-03-10,Low,100,Sports,10.64140776322114,3,0,1340.0,1345,1.0,1,0,0,0,0,0,0,0,0,0,0,132.24714968738508,22,22,22-23,22-23,1,0,0.22407581032215673
bpwz428243579,34,4.4,17.424114,78.347554,17.514114,78.437554,2022-03-10,Jam,255,Skincare,13.830282747997192,3,1,1315.0,1325,4.0,1,0,0,0,0,0,0,0,1,0,0,132.02741702741702,21,22,21-22,22-23,1,1,0.0047185963763763635
xafp514773655,37,4.9,26.902328,75.794257,26.942328,75.834257,2022-04-03,High,130,Electronics,5.959032639454782,6,0,795.0,810,3.0,1,0,0,0,0,0,1,0,0,0,0,130.83713583713583,13,13,13-14,13-14,1,0,0.3803762293946306
igsh980302806,39,5.0,12.323225,76.630028,12.373225,76.680028,2022-03-11,Medium,130,Toys,7.772252870923808,4,1,1105.0,1110,2.0,0,0,1,0,0,0,0,0,0,0,1,129.39590075512405,18,18,18-19,18-19,1,0,0.22818069168846114
azcc879969137,21,4.8,11.016298,76.972076,11.036298,76.992076,2022-03-09,Low,50,Sports,3.11617292179438,2,1,500.0,515,1.0,0,1,0,0,0,1,0,0,1,0,0,132.24714968738508,8,8,8-9,8-9,1,0,0.8106426494402647
oeij800667220,33,4.9,17.450851,78.379347,17.540851,78.469347,2022-03-23,Jam,180,Shoes,13.829314445199351,2,1,1195.0,1200,4.0,0,1,0,0,0,0,0,0,0,0,0,131.1515378844711,19,20,19-20,20-21,1,1,0.02505113903777945
xqpv208085034,37,4.7,0.0,0.0,0.06,0.06,2022-03-26,Low,110,Snacks,9.435201537430713,5,0,1360.0,1375,1.0,0,1,0,0,0,0,0,1,0,0,0,131.9043321299639,22,22,22-23,22-23,1,0,0.21725076850016833
rghx409342327,25,4.9,15.544419,73.755736,15.594419,73.805736,2022-02-15,Medium,65,Pet Supplies,7.719759937618291,1,0,1065.0,1080,2.0,0,0,1,0,0,0,0,0,0,0,0,131.29182156133828,17,18,17-18,18-19,1,1,0.2776821833645681
njbi021860602,33,4.3,0.0,0.0,0.05,0.05,2022-02-15,Low,110,Jewelry,7.862668167410368,1,0,1355.0,1370,1.0,1,0,0,0,0,0,0,0,1,0,0,130.7530335474661,22,22,22-23,22-23,1,0,0.09086378575229385
qwrr276203143,24,4.6,12.284747,76.625861,12.344747,76.685861,2022-04-03,Medium,125,Sports,9.32728515796102,6,0,1070.0,1080,2.0,0,1,0,0,0,0,0,0,1,0,0,132.24714968738508,17,18,17-18,18-19,1,1,0.11042922452858787
fjyh674885602,31,4.9,13.022394,80.242439,13.042394,80.262439,2022-03-17,Low,100,Toys,3.104827485600479,3,1,510.0,525,1.0,0,1,0,0,0,1,0,0,1,0,0,129.39590075512405,8,8,8-9,8-9,1,0,0.8167914422274936
fqku767100803,34,4.8,18.53408,73.89852,18.54408,73.90852,2022-03-24,Low,115,Shoes,1.5322753274864631,3,1,530.0,540,1.0,1,0,0,0,0,0,1,0,0,0,0,131.1515378844711,8,9,8-9,9-10,1,1,0.6733522525052764
tnod745801787,29,4.5,17.431477,78.40035,17.541477,78.51035,2022-03-02,Low,150,Shoes,16.902909983695867,2,0,1335.0,1345,1.0,1,0,0,0,0,0,0,0,0,1,0,131.1515378844711,22,22,22-23,22-23,1,0,0.19700086784106183
rjiq832638605,26,4.8,26.88842,75.800689,26.90842,75.820689,2022-03-15,Low,115,Sports,2.979795885131679,1,1,515.0,530,1.0,1,0,0,0,0,0,1,0,0,0,0,132.24714968738508,8,8,8-9,8-9,1,0,0.768704444733547
dyem261731341,24,4.8,18.546258,73.904337,18.626258,73.984337,2022-03-25,Jam,220,Shoes,12.25659774869038,4,1,1175.0,1190,4.0,1,0,0,0,0,0,1,0,0,0,0,131.1515378844711,19,19,19-20,19-20,1,0,0.024060481628991725
dnfn324046854,29,4.8,17.411028,78.329645,17.481028,78.399645,2022-03-31,Jam,125,Electronics,10.757536302641864,3,1,1290.0,1295,4.0,1,0,0,0,0,1,0,0,1,0,0,130.83713583713583,21,21,21-22,21-22,1,0,0.020474725546827607
oeuj175771038,26,4.9,19.874733,75.353942,19.964733,75.443942,2022-02-18,Medium,145,Pet Supplies,13.735953712154569,4,1,1140.0,1155,2.0,0,1,0,0,0,0,0,0,1,0,0,131.29182156133828,19,19,19-20,19-20,1,0,0.07197113602626985
buvr393606791,38,4.4,26.913726,75.75282,27.023726,75.86282,2022-03-12,Medium,175,Snacks,16.384351156454095,5,1,1100.0,1105,2.0,1,0,0,0,0,0,0,0,1,0,0,131.9043321299639,18,18,18-19,18-19,1,0,0.051699782739372174
babr105619588,37,4.6,13.054347,80.257221,13.074347,80.277221,2022-03-30,High,125,Electronics,3.104632093351238,2,1,675.0,680,3.0,0,1,0,0,0,0,0,0,1,0,0,130.83713583713583,11,11,11-12,11-12,1,0,0.27185495320500763
inun264411868,23,4.5,23.359033,85.325347,23.399033,85.365347,2022-03-09,High,115,Toys,6.037448590044755,2,0,730.0,745,3.0,0,1,0,0,0,0,1,0,0,0,0,129.39590075512405,12,12,12-13,12-13,1,0,0.365430100240913
yjwc343751880,24,4.1,12.981615,80.231598,13.001615,80.251598,2022-03-24,Low,75,Cosmetics,3.1050761845074675,3,1,650.0,660,1.0,1,0,0,0,0,0,0,0,1,0,0,132.90250280164364,10,11,10-11,11-12,1,1,0.35543029656809744
zbmx202912330,33,4.6,12.323194,76.630583,12.393194,76.700583,2022-03-31,Low,120,Pet Supplies,10.880951367269883,3,0,0.0,5,1.0,1,0,0,0,0,0,0,0,0,1,0,131.29182156133828,0,0,0-1,0-1,0,0,0.9869515607445504
lkwa080201507,32,4.9,22.727021,75.884167,22.737021,75.894167,2022-03-03,Low,80,Kitchen,1.5126917819914392,3,1,625.0,630,1.0,1,0,0,0,0,0,0,0,0,1,0,132.32697343808454,10,10,10-11,10-11,1,0,0.8622809506719035
wlzr044594939,22,4.6,21.157735,72.768778,21.197735,72.808778,2022-03-09,High,85,Home,6.081440797008078,2,0,740.0,745,3.0,0,0,1,0,0,1,0,0,0,1,0,130.95530726256985,12,12,12-13,12-13,1,0,0.6912410991590209
lukp586894455,25,4.5,18.536562,73.896485,18.546562,73.906485,2022-03-21,High,95,Toys,1.5322647895213353,0,0,720.0,735,3.0,1,0,0,0,0,0,0,0,1,0,0,129.39590075512405,12,12,12-13,12-13,1,0,0.3806917257926228
ildh143118884,34,4.7,17.438263,78.397865,17.498263,78.457865,2022-03-26,Low,95,Cosmetics,9.220209378254708,5,0,1340.0,1345,1.0,1,0,0,0,0,0,1,0,0,0,0,132.90250280164364,22,22,22-23,22-23,1,0,0.1454167122686882
egbp155037551,39,3.6,26.90519,75.810753,27.03519,75.940753,2022-03-10,Low,155,Pet Supplies,19.36321160672078,3,0,1345.0,1350,1.0,1,0,0,0,0,0,0,0,0,0,0,131.29182156133828,22,22,22-23,22-23,1,0,0.07055726283107834
ferv560998180,29,4.8,12.949934,77.699386,12.979934,77.729386,2022-03-01,Medium,120,Cosmetics,4.657857733630665,1,1,1120.0,1125,2.0,1,0,0,0,0,0,0,0,0,1,0,132.90250280164364,18,18,18-19,18-19,1,0,0.27231814898541096
jxcr446533238,27,4.5,11.001852,76.976268,11.021852,76.996268,2022-03-30,Low,85,Books,3.116247995629968,2,1,550.0,565,1.0,0,0,1,0,0,0,0,1,0,0,0,131.02160056657223,9,9,9-10,9-10,1,0,0.8044255980418328
brkt186712665,27,4.9,23.359407,85.325055,23.399407,85.365055,2022-03-21,High,135,Skincare,6.037440799484659,0,0,780.0,795,3.0,1,0,0,0,0,0,0,1,0,0,0,132.02741702741702,13,13,13-14,13-14,1,0,0.5419332591861173
phkm827726419,36,4.8,11.016298,76.972076,11.096298,77.052076,2022-03-10,Low,130,Pet Supplies,12.464066309794568,3,0,1430.0,0,1.0,1,0,0,0,0,0,0,1,0,0,0,131.29182156133828,23,0,23-24,0-1,1,1,0.6806578556622737
viue795931667,29,4.6,0.0,0.0,0.13,0.13,2022-03-29,Low,95,Toys,20.44292976252901,1,0,1390.0,1405,1.0,1,0,0,0,0,0,0,1,0,0,0,129.39590075512405,23,23,23-24,23-24,1,0,0.11586884745854857
yrhf843028924,22,4.8,13.058616,80.264151,13.068616,80.274151,2022-04-03,Low,75,Snacks,1.5523182877499084,6,1,640.0,645,1.0,1,0,0,0,0,1,0,0,0,1,0,131.9043321299639,10,10,10-11,10-11,1,0,0.8901607455552687
wumd309130362,21,4.7,22.745536,75.893106,22.835536,75.983106,2022-04-06,Jam,90,Snacks,13.611544388190577,2,1,1285.0,1290,4.0,1,0,0,0,0,0,0,0,0,1,0,131.9043321299639,21,21,21-22,21-22,1,0,0.03322776143271666
dxzs652806948,34,4.8,25.450329,81.834279,25.500329,81.884279,2022-02-15,Low,130,Kitchen,7.490186773135625,1,0,1375.0,1385,1.0,0,1,0,0,0,0,0,1,0,0,0,132.32697343808454,22,23,22-23,23-24,1,1,0.16050043053314297
